2026/09/21 20:16:16.419, 600.15 W, 600.00 W, 2550 MHz, 79, 31824 MiB
2026/09/21 20:16:17.420, 603.37 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:18.421, 599.52 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:19.422, 595.41 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:16:20.422, 598.22 W, 600.00 W, 2572 MHz, 78, 31824 MiB
2026/09/21 20:16:21.423, 601.99 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:22.423, 602.30 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:23.424, 598.42 W, 600.00 W, 2572 MHz, 82, 31824 MiB
2026/09/21 20:16:24.425, 599.77 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:25.426, 599.51 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:16:26.426, 597.41 W, 600.00 W, 2572 MHz, 77, 31824 MiB
2026/09/21 20:16:27.427, 601.72 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:28.428, 603.35 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:16:29.428, 602.02 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:30.429, 596.00 W, 600.00 W, 2565 MHz, 80, 31824 MiB
2026/09/21 20:16:31.430, 600.53 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:32.431, 602.09 W, 600.00 W, 2550 MHz, 80, 31824 MiB
2026/09/21 20:16:33.432, 600.69 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:16:34.432, 600.04 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:35.433, 593.57 W, 600.00 W, 2580 MHz, 82, 31824 MiB
2026/09/21 20:16:36.434, 598.77 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:37.435, 605.82 W, 600.00 W, 2587 MHz, 76, 31824 MiB
2026/09/21 20:16:38.435, 594.02 W, 600.00 W, 2557 MHz, 82, 31824 MiB
2026/09/21 20:16:39.436, 599.50 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:40.437, 600.86 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:41.437, 600.32 W, 600.00 W, 2557 MHz, 77, 31824 MiB
2026/09/21 20:16:42.438, 589.01 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:16:43.438, 597.24 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:44.439, 602.25 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:45.441, 604.90 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:16:46.441, 598.75 W, 600.00 W, 2557 MHz, 75, 31824 MiB
2026/09/21 20:16:47.442, 597.21 W, 600.00 W, 2550 MHz, 82, 31824 MiB
2026/09/21 20:16:48.442, 598.06 W, 600.00 W, 2602 MHz, 82, 31824 MiB
2026/09/21 20:16:49.443, 596.52 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:50.444, 601.09 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:51.444, 597.72 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:52.445, 599.78 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:16:53.446, 605.46 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:54.447, 598.29 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:55.447, 605.38 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:16:56.448, 600.25 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:16:57.448, 591.56 W, 600.00 W, 2587 MHz, 80, 31824 MiB
2026/09/21 20:16:58.449, 603.89 W, 600.00 W, 2565 MHz, 78, 31824 MiB
2026/09/21 20:16:59.450, 599.86 W, 600.00 W, 2572 MHz, 80, 31824 MiB
2026/09/21 20:17:00.450, 600.62 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:17:01.451, 598.09 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:17:02.452, 599.97 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:17:03.453, 598.69 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:17:04.453, 601.62 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:17:05.454, 599.18 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:17:06.455, 596.00 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:17:07.455, 595.85 W, 600.00 W, 2580 MHz, 82, 31824 MiB
2026/09/21 20:17:08.456, 591.43 W, 600.00 W, 2557 MHz, 82, 31824 MiB
2026/09/21 20:17:09.457, 598.69 W, 600.00 W, 2542 MHz, 78, 31824 MiB
2026/09/21 20:17:10.457, 601.65 W, 600.00 W, 2557 MHz, 80, 31824 MiB
2026/09/21 20:17:11.458, 600.77 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:17:12.459, 597.79 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:17:13.459, 602.61 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:17:14.460, 590.96 W, 600.00 W, 2602 MHz, 82, 31824 MiB
2026/09/21 20:17:15.460, 594.64 W, 600.00 W, 2565 MHz, 82, 31824 MiB
2026/09/21 20:17:16.461, 601.50 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:17:17.462, 599.83 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:17:18.462, 599.01 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:17:19.463, 588.99 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:17:20.464, 596.74 W, 600.00 W, 2542 MHz, 82, 31824 MiB
2026/09/21 20:17:21.464, 602.08 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:17:22.465, 597.68 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:17:23.466, 601.34 W, 600.00 W, 2587 MHz, 79, 31824 MiB
2026/09/21 20:17:24.466, 594.24 W, 600.00 W, 2542 MHz, 77, 31824 MiB
2026/09/21 20:17:25.467, 601.36 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:17:26.468, 595.34 W, 600.00 W, 2617 MHz, 82, 31824 MiB
2026/09/21 20:17:27.469, 597.63 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:17:28.469, 592.58 W, 600.00 W, 2542 MHz, 79, 31824 MiB
2026/09/21 20:17:29.470, 602.97 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:17:30.470, 590.50 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:17:31.471, 603.88 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:17:32.472, 600.12 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:17:33.472, 597.59 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:17:34.473, 601.78 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:17:35.474, 595.04 W, 600.00 W, 2542 MHz, 81, 31824 MiB
2026/09/21 20:17:36.474, 596.75 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:17:37.475, 593.79 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:17:38.476, 588.26 W, 600.00 W, 2542 MHz, 76, 31824 MiB
2026/09/21 20:17:39.476, 599.79 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:17:40.477, 594.98 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:17:41.478, 583.56 W, 600.00 W, 2535 MHz, 82, 31824 MiB
2026/09/21 20:17:42.478, 605.31 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:17:43.479, 601.26 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:17:44.479, 602.10 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:17:45.481, 599.67 W, 600.00 W, 2550 MHz, 79, 31824 MiB
2026/09/21 20:17:46.481, 586.70 W, 600.00 W, 2662 MHz, 77, 31824 MiB
2026/09/21 20:17:47.482, 576.90 W, 600.00 W, 2685 MHz, 82, 31824 MiB
2026/09/21 20:17:48.483, 566.18 W, 600.00 W, 2662 MHz, 79, 31824 MiB
2026/09/21 20:17:49.483, 585.22 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:17:50.484, 605.44 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:17:51.484, 580.34 W, 600.00 W, 2760 MHz, 74, 31824 MiB
2026/09/21 20:17:52.485, 479.10 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:17:53.486, 459.00 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:17:54.487, 478.75 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:17:55.488, 478.75 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:17:56.489, 452.58 W, 600.00 W, 2842 MHz, 67, 31824 MiB
